figure_id,paper_id,field,image_path,phash
FIG_00012342,2605.30846v1,CV,figures/CV/FIG_00012342.png,be95a3cae443f038
FIG_00012343,2605.30846v1,CV,figures/CV/FIG_00012343.png,eb84c424b57a917b
FIG_00012344,2605.30846v1,CV,figures/CV/FIG_00012344.png,aad6d095d062f4d5
FIG_00012345,2605.30846v1,CV,figures/CV/FIG_00012345.png,aff5d485d068d095
FIG_00012346,2605.30846v1,CV,figures/CV/FIG_00012346.png,abf5d485d068d0d5
FIG_00012347,2605.30846v1,CV,figures/CV/FIG_00012347.png,ed72d0c5923a92d5
FIG_00012348,2605.30846v1,CV,figures/CV/FIG_00012348.png,ea8595d89527a5d8
FIG_00012349,2605.30846v1,CV,figures/CV/FIG_00012349.png,ead995d5945a9185
FIG_00012350,2605.30846v1,CV,figures/CV/FIG_00012350.png,eb95d5c5943294c5
FIG_00012351,2605.30846v1,CV,figures/CV/FIG_00012351.png,fab1cd9cc6a4914a
FIG_00012352,2605.30846v1,CV,figures/CV/FIG_00012352.png,bfc0c03a9d6f3198
FIG_00012353,2605.30846v1,CV,figures/CV/FIG_00012353.png,bf91c16c86cb2d94
FIG_00012354,2605.30846v1,CV,figures/CV/FIG_00012354.png,bf91c16c86cb2d94
FIG_00012355,2605.30846v1,CV,figures/CV/FIG_00012355.png,af98d4471ab086e7
FIG_00012356,2605.30846v1,CV,figures/CV/FIG_00012356.png,fe4f8752d191854c
FIG_00012357,2605.30846v1,CV,figures/CV/FIG_00012357.png,9f93c2e0608f6e3c
FIG_00012358,2605.30846v1,CV,figures/CV/FIG_00012358.png,be91c96cc6ce2d84
FIG_00012359,2605.30829v1,CV,figures/CV/FIG_00012359.png,bee1e094c1fcc16a
FIG_00012360,2605.30829v1,CV,figures/CV/FIG_00012360.png,adf2d20d2df888d2
FIG_00012361,2605.30829v1,CV,figures/CV/FIG_00012361.png,bf6ad56b906a8491
FIG_00012362,2605.30829v1,CV,figures/CV/FIG_00012362.png,b4cbcf348160cb8f
FIG_00012363,2605.30829v1,CV,figures/CV/FIG_00012363.png,ad99d8c6d226d135
FIG_00012364,2605.30829v1,CV,figures/CV/FIG_00012364.png,af1f3f2fd1c0c0c0
FIG_00012365,2605.30829v1,CV,figures/CV/FIG_00012365.png,ff91c09191d791cc
FIG_00012366,2605.30819v1,CV,figures/CV/FIG_00012366.png,fc8c867893974bc2
FIG_00012367,2605.30819v1,CV,figures/CV/FIG_00012367.png,faa5a538d34a8c33
FIG_00012368,2605.30819v1,CV,figures/CV/FIG_00012368.png,aeafc1a5940b857c
FIG_00012369,2605.30819v1,CV,figures/CV/FIG_00012369.png,faa485628793c6e5
FIG_00012370,2605.30819v1,CV,figures/CV/FIG_00012370.png,b32f6ed0cc90912f
FIG_00012371,2605.30819v1,CV,figures/CV/FIG_00012371.png,facc9599c5d0d036
FIG_00012372,2605.30784v1,CV,figures/CV/FIG_00012372.png,b83db71ea4c4c2c3
FIG_00012373,2605.30784v1,CV,figures/CV/FIG_00012373.png,b361e036dcc29dc9
FIG_00012374,2605.30784v1,CV,figures/CV/FIG_00012374.png,be789e1fc10fc1c0
FIG_00012375,2605.30784v1,CV,figures/CV/FIG_00012375.png,beaee4858b60629b
FIG_00012376,2605.30784v1,CV,figures/CV/FIG_00012376.png,8b5af4618cb4719e
FIG_00012377,2605.30784v1,CV,figures/CV/FIG_00012377.png,da52e4ec2d919b85
FIG_00012378,2605.30784v1,CV,figures/CV/FIG_00012378.png,ba72f8c3872d868c
FIG_00012379,2605.30784v1,CV,figures/CV/FIG_00012379.png,a349e999b43686f8
FIG_00012380,2605.30784v1,CV,figures/CV/FIG_00012380.png,fb868c7994d87390
FIG_00012381,2605.30774v1,CV,figures/CV/FIG_00012381.png,effcc183946d8381
FIG_00012382,2605.30774v1,CV,figures/CV/FIG_00012382.png,e21699c9e2b6d839
FIG_00012383,2605.30774v1,CV,figures/CV/FIG_00012383.png,bfc0c03b8585d07f
FIG_00012384,2605.30774v1,CV,figures/CV/FIG_00012384.png,f2728d0f8dd984cc
FIG_00012385,2605.30774v1,CV,figures/CV/FIG_00012385.png,ea8385b4d4cf9c38
FIG_00012386,2605.30774v1,CV,figures/CV/FIG_00012386.png,ff91c03ec07f90c8
FIG_00012387,2605.30774v1,CV,figures/CV/FIG_00012387.png,ef9784c0c56eb191
FIG_00012388,2605.30774v1,CV,figures/CV/FIG_00012388.png,fa698484d5d3d12d
FIG_00012389,2605.30774v1,CV,figures/CV/FIG_00012389.png,faa48553852fd1d2
FIG_00012390,2605.30774v1,CV,figures/CV/FIG_00012390.png,ab4894f8d41fd427
FIG_00012391,2605.30774v1,CV,figures/CV/FIG_00012391.png,ee6e91c4c03bc46e
FIG_00012392,2605.30774v1,CV,figures/CV/FIG_00012392.png,af3cd0bcd0c28dc3
FIG_00012393,2605.30774v1,CV,figures/CV/FIG_00012393.png,fa6885f887788770
FIG_00012394,2605.30774v1,CV,figures/CV/FIG_00012394.png,aad5d5d5d52ad500
FIG_00012395,2605.30774v1,CV,figures/CV/FIG_00012395.png,bad5c080957fd5c2
FIG_00012396,2605.30774v1,CV,figures/CV/FIG_00012396.png,aad5c080957fd5ca
FIG_00012397,2605.30774v1,CV,figures/CV/FIG_00012397.png,ff809590803e95bf
FIG_00012398,2605.30774v1,CV,figures/CV/FIG_00012398.png,ff8095848a7fc0d5
FIG_00012399,2605.30774v1,CV,figures/CV/FIG_00012399.png,fa70858f85d0877a
FIG_00012400,2605.30774v1,CV,figures/CV/FIG_00012400.png,ff7f807f80c09548
FIG_00012401,2605.30774v1,CV,figures/CV/FIG_00012401.png,ff8580845f7f840e
FIG_00012402,2605.30774v1,CV,figures/CV/FIG_00012402.png,fed594d5c02a9594
FIG_00012403,2605.30774v1,CV,figures/CV/FIG_00012403.png,face8595876a85b0
FIG_00012404,2605.30774v1,CV,figures/CV/FIG_00012404.png,fa7a876185958785
FIG_00012405,2605.30769v1,CV,figures/CV/FIG_00012405.png,8b95cbf4f0f0c909
FIG_00012406,2605.30769v1,CV,figures/CV/FIG_00012406.png,fb2c9578c0913ab9
FIG_00012407,2605.30769v1,CV,figures/CV/FIG_00012407.png,ffb581758168c05e
FIG_00012408,2605.30769v1,CV,figures/CV/FIG_00012408.png,be16b979c290c5c3
FIG_00012409,2605.30769v1,CV,figures/CV/FIG_00012409.png,af87a4785825c57a
FIG_00012410,2605.30769v1,CV,figures/CV/FIG_00012410.png,ba42796997349c2d
FIG_00012411,2605.30750v1,CV,figures/CV/FIG_00012411.png,be3eb62b1e81814b
FIG_00012412,2605.30750v1,CV,figures/CV/FIG_00012412.png,ef0e1ba53c60e24b
FIG_00012413,2605.30750v1,CV,figures/CV/FIG_00012413.png,be85c163816ab53e
FIG_00012414,2605.30750v1,CV,figures/CV/FIG_00012414.png,eb38b64f81333968
FIG_00012415,2605.30750v1,CV,figures/CV/FIG_00012415.png,8f0de868f098f4b3
FIG_00012416,2605.30745v1,CV,figures/CV/FIG_00012416.png,ee92912da1e1b197
FIG_00012417,2605.30745v1,CV,figures/CV/FIG_00012417.png,ba58a47bbd2681d4
FIG_00012418,2605.30745v1,CV,figures/CV/FIG_00012418.png,a20206117dfcf9f9
FIG_00012419,2605.30745v1,CV,figures/CV/FIG_00012419.png,ec6c399397978289
FIG_00012420,2605.30745v1,CV,figures/CV/FIG_00012420.png,ec2d4cb31cd2d2f0
FIG_00012421,2605.30745v1,CV,figures/CV/FIG_00012421.png,ea1fbd1c90e1b161
FIG_00012422,2605.30745v1,CV,figures/CV/FIG_00012422.png,da1d94624b0ff4b4
FIG_00012423,2605.30742v1,CV,figures/CV/FIG_00012423.png,ea6498faa50fd107
FIG_00012424,2605.30742v1,CV,figures/CV/FIG_00012424.png,ae45b52e6993a4d2
FIG_00012425,2605.30742v1,CV,figures/CV/FIG_00012425.png,ab2fd17ad484c594
FIG_00012426,2605.30714v1,CV,figures/CV/FIG_00012426.png,ee6ae0f5911c98c3
FIG_00012427,2605.30714v1,CV,figures/CV/FIG_00012427.png,eee1d01e9db99190
FIG_00012428,2605.30714v1,CV,figures/CV/FIG_00012428.png,b323ccccf1b494b1
FIG_00012429,2605.30714v1,CV,figures/CV/FIG_00012429.png,ae7e700781c1b19f
FIG_00012430,2605.30714v1,CV,figures/CV/FIG_00012430.png,bfb5c7489891e066
FIG_00012431,2605.30714v1,CV,figures/CV/FIG_00012431.png,cb0bb4b4f45826b5
FIG_00012432,2605.30714v1,CV,figures/CV/FIG_00012432.png,cf9f3560e070e42d
FIG_00012433,2605.30714v1,CV,figures/CV/FIG_00012433.png,fa8185f4a5b691c9
FIG_00012434,2605.30714v1,CV,figures/CV/FIG_00012434.png,bf7fd0d1d78080a8
FIG_00012435,2605.30714v1,CV,figures/CV/FIG_00012435.png,fac9d1d4d1a6a462
FIG_00012436,2605.30671v1,CV,figures/CV/FIG_00012436.png,f32acc5322e8ddc8
FIG_00012437,2605.30671v1,CV,figures/CV/FIG_00012437.png,ba6bc15e3aa7c4c0
FIG_00012438,2605.30671v1,CV,figures/CV/FIG_00012438.png,b9877c38679831c6
FIG_00012439,2605.30671v1,CV,figures/CV/FIG_00012439.png,e3929a6b94954b95
FIG_00012440,2605.30671v1,CV,figures/CV/FIG_00012440.png,bc8ec733c172c165
FIG_00012441,2605.30671v1,CV,figures/CV/FIG_00012441.png,ee0c9a4db1b1e1d1
FIG_00012442,2605.30587v1,CV,figures/CV/FIG_00012442.png,9e1de5e2b1bc9142
FIG_00012443,2605.30587v1,CV,figures/CV/FIG_00012443.png,af8fc2e0f0f09c38
FIG_00012444,2605.30587v1,CV,figures/CV/FIG_00012444.png,ea3b948563729dc4
FIG_00012445,2605.30587v1,CV,figures/CV/FIG_00012445.png,e34998d2e52cb32d
FIG_00012446,2605.30587v1,CV,figures/CV/FIG_00012446.png,fb858471e49c847b
FIG_00012447,2605.30578v1,CV,figures/CV/FIG_00012447.png,af2f90f89392d80e
FIG_00012448,2605.30578v1,CV,figures/CV/FIG_00012448.png,af7ac6e09926a48d
FIG_00012449,2605.30578v1,CV,figures/CV/FIG_00012449.png,bbc6f0318d0f92f0
FIG_00012450,2605.30578v1,CV,figures/CV/FIG_00012450.png,ff6ac03b847b8095
FIG_00012451,2605.30578v1,CV,figures/CV/FIG_00012451.png,fe4ae13ed04b90a5
FIG_00012452,2605.30578v1,CV,figures/CV/FIG_00012452.png,fe2dc54a944bc9d0
FIG_00012453,2605.30578v1,CV,figures/CV/FIG_00012453.png,fe0ac17e8c41b1b5
FIG_00012454,2605.30578v1,CV,figures/CV/FIG_00012454.png,fe1a9166c466e1b1
FIG_00012455,2605.30578v1,CV,figures/CV/FIG_00012455.png,b939911cc6c7c6c6
FIG_00012456,2605.30578v1,CV,figures/CV/FIG_00012456.png,ba1cc6c73739884e
FIG_00012457,2605.30578v1,CV,figures/CV/FIG_00012457.png,b839c4c73739984e
FIG_00012458,2605.30578v1,CV,figures/CV/FIG_00012458.png,b838c6c73739984e
FIG_00012459,2605.30578v1,CV,figures/CV/FIG_00012459.png,ba1cc6c733b88c4e
FIG_00012460,2605.30578v1,CV,figures/CV/FIG_00012460.png,b81ac6c73739984e
FIG_00012461,2605.30578v1,CV,figures/CV/FIG_00012461.png,ab2bc0d4d481cb7b
FIG_00012462,2605.30578v1,CV,figures/CV/FIG_00012462.png,ee7e812b91d19195
FIG_00012463,2605.30578v1,CV,figures/CV/FIG_00012463.png,fb7e806b9481d594
FIG_00012464,2605.30578v1,CV,figures/CV/FIG_00012464.png,ff7e812b90958195
FIG_00012465,2605.30578v1,CV,figures/CV/FIG_00012465.png,ab819637d4d8d4d4
FIG_00012466,2605.30578v1,CV,figures/CV/FIG_00012466.png,fe81817ed4d4815e
FIG_00012467,2605.30578v1,CV,figures/CV/FIG_00012467.png,ff91c4c49187913b
FIG_00012468,2605.30578v1,CV,figures/CV/FIG_00012468.png,fed4d4d4832b842b
FIG_00012469,2605.30578v1,CV,figures/CV/FIG_00012469.png,aa298138d6d6d6d6
FIG_00012470,2605.30578v1,CV,figures/CV/FIG_00012470.png,fe81d47e827e8129
FIG_00012471,2605.30578v1,CV,figures/CV/FIG_00012471.png,ff74852bd0d483d0
FIG_00012472,2605.30578v1,CV,figures/CV/FIG_00012472.png,fe8380d5d5d681d4
FIG_00012473,2605.30578v1,CV,figures/CV/FIG_00012473.png,ffd4d12b802bc12b
FIG_00012474,2605.30578v1,CV,figures/CV/FIG_00012474.png,fed5c1dec1298129
FIG_00012475,2605.30578v1,CV,figures/CV/FIG_00012475.png,ee0ac15ed84bb0b5
FIG_00012476,2605.30578v1,CV,figures/CV/FIG_00012476.png,fe1ae17a8127b191
FIG_00012477,2605.30578v1,CV,figures/CV/FIG_00012477.png,be18913e916ae7c1
FIG_00012478,2605.30578v1,CV,figures/CV/FIG_00012478.png,fe4ac1369481b5b5
FIG_00012479,2605.30578v1,CV,figures/CV/FIG_00012479.png,fe4ac13ec143b1a5
FIG_00012480,2605.30578v1,CV,figures/CV/FIG_00012480.png,fe2cc54a944bc1d6
FIG_00012481,2605.30578v1,CV,figures/CV/FIG_00012481.png,fec8c176884ba1b5
FIG_00012482,2605.30578v1,CV,figures/CV/FIG_00012482.png,fa5ac1369485b5a5
FIG_00012483,2605.30578v1,CV,figures/CV/FIG_00012483.png,fe4ac1369485b5a5
FIG_00012484,2605.30578v1,CV,figures/CV/FIG_00012484.png,fe89c1728943b1b5
FIG_00012485,2605.30578v1,CV,figures/CV/FIG_00012485.png,fec8c11ec44391b7
FIG_00012486,2605.30578v1,CV,figures/CV/FIG_00012486.png,fe5ac1769485a1a5
FIG_00012487,2605.30544v1,CV,figures/CV/FIG_00012487.png,fa4b372790cac895
FIG_00012488,2605.30544v1,CV,figures/CV/FIG_00012488.png,af86c6f8906b8c2b
FIG_00012489,2605.30544v1,CV,figures/CV/FIG_00012489.png,be97c769d0362078
FIG_00012490,2605.30544v1,CV,figures/CV/FIG_00012490.png,bf43cc3ec03fc01c
FIG_00012491,2605.30519v1,CV,figures/CV/FIG_00012491.png,be8583d7a4d38169
FIG_00012492,2605.30519v1,CV,figures/CV/FIG_00012492.png,af87c03bd852b1c6
FIG_00012493,2605.30519v1,CV,figures/CV/FIG_00012493.png,fa99b56666994a42
FIG_00012494,2605.30519v1,CV,figures/CV/FIG_00012494.png,ffd0842f81d5c83c
FIG_00012495,2605.30519v1,CV,figures/CV/FIG_00012495.png,b9c7c63cd0c23fc0
FIG_00012496,2605.30519v1,CV,figures/CV/FIG_00012496.png,e77891d093790dc6
FIG_00012497,2605.30519v1,CV,figures/CV/FIG_00012497.png,aa85d595d591d52a
FIG_00012498,2605.30519v1,CV,figures/CV/FIG_00012498.png,e944da52b62bc32b
FIG_00012499,2605.30519v1,CV,figures/CV/FIG_00012499.png,abc1c6d839a3a52e
FIG_00012500,2605.30519v1,CV,figures/CV/FIG_00012500.png,ef87c07e85e091f0
FIG_00012501,2605.30519v1,CV,figures/CV/FIG_00012501.png,ffcc94e180a0b43f
FIG_00012502,2605.30519v1,CV,figures/CV/FIG_00012502.png,ff7bc1819481807f
FIG_00012503,2605.30519v1,CV,figures/CV/FIG_00012503.png,fee28585c185857e
FIG_00012504,2605.30506v1,CV,figures/CV/FIG_00012504.png,aff18127bc03f05c
FIG_00012505,2605.30506v1,CV,figures/CV/FIG_00012505.png,ea92916da48ba5ad
FIG_00012506,2605.30506v1,CV,figures/CV/FIG_00012506.png,ef7281989acae82d
FIG_00012507,2605.30506v1,CV,figures/CV/FIG_00012507.png,ab0de4d9d486dcb0
FIG_00012508,2605.30506v1,CV,figures/CV/FIG_00012508.png,fefcc101873996a2
FIG_00012509,2605.30469v1,CV,figures/CV/FIG_00012509.png,ae0f8f87877a8170
FIG_00012510,2605.30469v1,CV,figures/CV/FIG_00012510.png,bf39c037e45eb0c0
FIG_00012511,2605.30469v1,CV,figures/CV/FIG_00012511.png,fa6885959796847a
FIG_00012512,2605.30469v1,CV,figures/CV/FIG_00012512.png,bf26a2d3c2c0d83d
FIG_00012513,2605.30469v1,CV,figures/CV/FIG_00012513.png,bc24cdc3b2d3c38a
FIG_00012514,2605.30469v1,CV,figures/CV/FIG_00012514.png,9fe01f9be01ee01c
FIG_00012515,2605.30469v1,CV,figures/CV/FIG_00012515.png,bc24cd93e39bc318
FIG_00012516,2605.30469v1,CV,figures/CV/FIG_00012516.png,fa6a8484999c729f
FIG_00012517,2605.30469v1,CV,figures/CV/FIG_00012517.png,fa6a84c49594639f
FIG_00012518,2605.30467v1,CV,figures/CV/FIG_00012518.png,ff9c1ec181928c6b
FIG_00012519,2605.30467v1,CV,figures/CV/FIG_00012519.png,bb78d80da687c287
FIG_00012520,2605.30467v1,CV,figures/CV/FIG_00012520.png,ab1a7a7861de8495
FIG_00012521,2605.30467v1,CV,figures/CV/FIG_00012521.png,f2818d67f22dc4d8
FIG_00012522,2605.30467v1,CV,figures/CV/FIG_00012522.png,e96c8e1b2193f1c6
FIG_00012523,2605.30467v1,CV,figures/CV/FIG_00012523.png,ebc19c3ea03e94b1
FIG_00012524,2605.30467v1,CV,figures/CV/FIG_00012524.png,e616e1b49be3984a
FIG_00012525,2605.30467v1,CV,figures/CV/FIG_00012525.png,8e99f00619f867f8
FIG_00012526,2605.30467v1,CV,figures/CV/FIG_00012526.png,bec37e3cc134c1a1
FIG_00012527,2605.30467v1,CV,figures/CV/FIG_00012527.png,c9867c698638cb97
FIG_00012528,2605.30467v1,CV,figures/CV/FIG_00012528.png,8f9fe47894c078b4
FIG_00012529,2605.30467v1,CV,figures/CV/FIG_00012529.png,ff6f804e805f8585
FIG_00012530,2605.30467v1,CV,figures/CV/FIG_00012530.png,e89d977a58859662
FIG_00012531,2605.30467v1,CV,figures/CV/FIG_00012531.png,ff7f803f903f8080
FIG_00012532,2605.30467v1,CV,figures/CV/FIG_00012532.png,ff7a802f857f80c0
FIG_00012533,2605.30467v1,CV,figures/CV/FIG_00012533.png,ff7a802f955f80c0
FIG_00012534,2605.30444v1,CV,figures/CV/FIG_00012534.png,fa8e8792857be10a
FIG_00012535,2605.30444v1,CV,figures/CV/FIG_00012535.png,fbb5c4848679ca4a
FIG_00012536,2605.30444v1,CV,figures/CV/FIG_00012536.png,fa948583076fb04f
FIG_00012537,2605.30444v1,CV,figures/CV/FIG_00012537.png,edb992e8c49b912c
FIG_00012538,2605.30444v1,CV,figures/CV/FIG_00012538.png,fbf4b021cc85e4f0
FIG_00012539,2605.30444v1,CV,figures/CV/FIG_00012539.png,ab81d45ca13eb179
FIG_00012540,2605.30444v1,CV,figures/CV/FIG_00012540.png,fa81b494c17ea566
FIG_00012541,2605.30444v1,CV,figures/CV/FIG_00012541.png,bbd4d48bab9340b4
FIG_00012542,2605.30444v1,CV,figures/CV/FIG_00012542.png,bed4c12b843ed80f
FIG_00012543,2605.30437v1,CV,figures/CV/FIG_00012543.png,bff9d0b4e844c816
FIG_00012544,2605.30437v1,CV,figures/CV/FIG_00012544.png,be3dcd0b91c00bf4
FIG_00012545,2605.30437v1,CV,figures/CV/FIG_00012545.png,aa8a919fd1ed9170
FIG_00012546,2605.30437v1,CV,figures/CV/FIG_00012546.png,af678185853b9197
FIG_00012547,2605.30437v1,CV,figures/CV/FIG_00012547.png,fa64c51b851bc59c
FIG_00012548,2605.30437v1,CV,figures/CV/FIG_00012548.png,ca0bb525b43e95d1
FIG_00012549,2605.30437v1,CV,figures/CV/FIG_00012549.png,aee6c068913bc1b7
FIG_00012550,2605.30437v1,CV,figures/CV/FIG_00012550.png,ab9cd4e1d478c14b
FIG_00012551,2605.30437v1,CV,figures/CV/FIG_00012551.png,bf2780ddc5a2d0f0
FIG_00012552,2605.30437v1,CV,figures/CV/FIG_00012552.png,ff8b95d09025d07a
FIG_00012553,2605.30431v1,CV,figures/CV/FIG_00012553.png,eff14f06b00e924d
FIG_00012554,2605.30431v1,CV,figures/CV/FIG_00012554.png,bf5acda7c03cc026
FIG_00012555,2605.30431v1,CV,figures/CV/FIG_00012555.png,eee9c594911bc4d4
FIG_00012556,2605.30431v1,CV,figures/CV/FIG_00012556.png,ea37b7c1c03c843d
FIG_00012557,2605.30431v1,CV,figures/CV/FIG_00012557.png,afc0907f8565807f
FIG_00012558,2605.30431v1,CV,figures/CV/FIG_00012558.png,9b5ae1a594b4b1e1
FIG_00012559,2605.30431v1,CV,figures/CV/FIG_00012559.png,ffd580d581958595
FIG_00012560,2605.30328v1,CV,figures/CV/FIG_00012560.png,ab7fd42b817c80d4
FIG_00012561,2605.30328v1,CV,figures/CV/FIG_00012561.png,93eccc33b14e1ab1
FIG_00012562,2605.30328v1,CV,figures/CV/FIG_00012562.png,fac2c46e8495923f
FIG_00012563,2605.30328v1,CV,figures/CV/FIG_00012563.png,fb73d07398888c8d
FIG_00012564,2605.30325v1,CV,figures/CV/FIG_00012564.png,b71dcacbc8e43614
FIG_00012565,2605.30325v1,CV,figures/CV/FIG_00012565.png,eb29d6d68904da6c
FIG_00012566,2605.30325v1,CV,figures/CV/FIG_00012566.png,fac195918577907a
FIG_00012567,2605.30325v1,CV,figures/CV/FIG_00012567.png,ffc180d5956ac12e
FIG_00012568,2605.30325v1,CV,figures/CV/FIG_00012568.png,e2437e5ea01ed1a9
FIG_00012569,2605.30325v1,CV,figures/CV/FIG_00012569.png,f979ce4eea818183
FIG_00012570,2605.30325v1,CV,figures/CV/FIG_00012570.png,fa21c5cec599849e
FIG_00012571,2605.30325v1,CV,figures/CV/FIG_00012571.png,af84d084f1738cbd
FIG_00012572,2605.30325v1,CV,figures/CV/FIG_00012572.png,ff94c02b90c47ec5
FIG_00012573,2605.30325v1,CV,figures/CV/FIG_00012573.png,bbe09dc83366b461
FIG_00012574,2605.30320v1,CV,figures/CV/FIG_00012574.png,fa89c083b474cf78
FIG_00012575,2605.30320v1,CV,figures/CV/FIG_00012575.png,bf18789ae3c6c063
FIG_00012576,2605.30320v1,CV,figures/CV/FIG_00012576.png,bbadd28cc194e952
FIG_00012577,2605.30320v1,CV,figures/CV/FIG_00012577.png,fb8d90c4b984f1c9
FIG_00012578,2605.30320v1,CV,figures/CV/FIG_00012578.png,fb8590c4b984f9c9
FIG_00012579,2605.30320v1,CV,figures/CV/FIG_00012579.png,afcdd029d432b01f
FIG_00012580,2605.30320v1,CV,figures/CV/FIG_00012580.png,a684f9f92626d827
FIG_00012581,2605.30317v1,CV,figures/CV/FIG_00012581.png,bbf8c133c40fc0c7
FIG_00012582,2605.30317v1,CV,figures/CV/FIG_00012582.png,bb94e388d465c43b
FIG_00012583,2605.30317v1,CV,figures/CV/FIG_00012583.png,ef90942e903fb827
FIG_00012584,2605.30317v1,CV,figures/CV/FIG_00012584.png,bfa5f8b2e2618468
FIG_00012585,2605.30317v1,CV,figures/CV/FIG_00012585.png,eed28bcda432c0cb
FIG_00012586,2605.30317v1,CV,figures/CV/FIG_00012586.png,bfa5f9928a61e04c
FIG_00012587,2605.30317v1,CV,figures/CV/FIG_00012587.png,bbc4c43b37c12d1a
FIG_00012588,2605.30317v1,CV,figures/CV/FIG_00012588.png,f9e53cb6e017c209
FIG_00012589,2605.30317v1,CV,figures/CV/FIG_00012589.png,fec9a3328173d107
FIG_00012590,2605.30317v1,CV,figures/CV/FIG_00012590.png,feb386c98263859c
FIG_00012591,2605.30317v1,CV,figures/CV/FIG_00012591.png,fec3846e8576818d
FIG_00012592,2605.30317v1,CV,figures/CV/FIG_00012592.png,fa858585857e8787
FIG_00012593,2605.30317v1,CV,figures/CV/FIG_00012593.png,ffc09593917fc480
FIG_00012594,2605.30317v1,CV,figures/CV/FIG_00012594.png,aac095d5953fc0d5
FIG_00012595,2605.30317v1,CV,figures/CV/FIG_00012595.png,fa6b85788cb49585
FIG_00012596,2605.30317v1,CV,figures/CV/FIG_00012596.png,ffc09591957fc180
FIG_00012597,2605.30317v1,CV,figures/CV/FIG_00012597.png,ae3ad12e94d1c1c7
FIG_00012598,2605.30317v1,CV,figures/CV/FIG_00012598.png,fa3ec52a84d0c4f9
FIG_00012599,2605.30317v1,CV,figures/CV/FIG_00012599.png,eb6a94728c689697
FIG_00012600,2605.30317v1,CV,figures/CV/FIG_00012600.png,ff7ac1198062d19b
FIG_00012601,2605.30307v1,CV,figures/CV/FIG_00012601.png,ee359562c09dae4a
FIG_00012602,2605.30307v1,CV,figures/CV/FIG_00012602.png,8f07f0e0b5f0e40f
FIG_00012603,2605.30307v1,CV,figures/CV/FIG_00012603.png,ce4ab5b94883b5a9
FIG_00012604,2605.30307v1,CV,figures/CV/FIG_00012604.png,ba8e91b1d4e4c41f
FIG_00012605,2605.30307v1,CV,figures/CV/FIG_00012605.png,be1ae5d881953f60
FIG_00012606,2605.30307v1,CV,figures/CV/FIG_00012606.png,ae93d1d3d134cca1
FIG_00012607,2605.30307v1,CV,figures/CV/FIG_00012607.png,ab21907ed47ed681
FIG_00012608,2605.30265v1,CV,figures/CV/FIG_00012608.png,9e80e11f1b52b5ea
FIG_00012609,2605.30265v1,CV,figures/CV/FIG_00012609.png,bb93d4a4915aac6c
FIG_00012610,2605.30265v1,CV,figures/CV/FIG_00012610.png,aba41d2687778653
FIG_00012611,2605.30265v1,CV,figures/CV/FIG_00012611.png,ea78a58dd6879249
FIG_00012612,2605.30265v1,CV,figures/CV/FIG_00012612.png,ee98f627b259c830
FIG_00012613,2605.30263v1,CV,figures/CV/FIG_00012613.png,ef906a3b806e916e
FIG_00012614,2605.30263v1,CV,figures/CV/FIG_00012614.png,fe5e91d48129d683
FIG_00012615,2605.30263v1,CV,figures/CV/FIG_00012615.png,fe768329c19481fc
FIG_00012616,2605.30263v1,CV,figures/CV/FIG_00012616.png,fe6f832381d481d6
FIG_00012617,2605.30263v1,CV,figures/CV/FIG_00012617.png,fe6f812381d481de
FIG_00012618,2605.30263v1,CV,figures/CV/FIG_00012618.png,ab83d47cd4f681c1
FIG_00012619,2605.30263v1,CV,figures/CV/FIG_00012619.png,fb83a43cd45691c9
FIG_00012620,2605.30263v1,CV,figures/CV/FIG_00012620.png,eb83a47cd456d189
FIG_00012621,2605.30263v1,CV,figures/CV/FIG_00012621.png,ab83d15496d7d650
FIG_00012622,2605.30263v1,CV,figures/CV/FIG_00012622.png,aba3d15486d7d630
FIG_00012623,2605.30263v1,CV,figures/CV/FIG_00012623.png,ab83d514d6d7d620
FIG_00012624,2605.30257v1,CV,figures/CV/FIG_00012624.png,8b9334e4910eda7e
FIG_00012625,2605.30257v1,CV,figures/CV/FIG_00012625.png,ee3981c1994e2ea7
FIG_00012626,2605.30257v1,CV,figures/CV/FIG_00012626.png,ba63a7c8c4a4dcc9
FIG_00012627,2605.30257v1,CV,figures/CV/FIG_00012627.png,af1ec01bb94cd827
FIG_00012628,2605.30257v1,CV,figures/CV/FIG_00012628.png,ba46943b4b27b5c1
FIG_00012629,2605.30257v1,CV,figures/CV/FIG_00012629.png,af6af0858778784a
FIG_00012630,2605.30256v1,CV,figures/CV/FIG_00012630.png,ebb59454376bc4c0
FIG_00012631,2605.30256v1,CV,figures/CV/FIG_00012631.png,ba7b85c69095c5f0
FIG_00012632,2605.30256v1,CV,figures/CV/FIG_00012632.png,cb85b149c1b4b66b
FIG_00012633,2605.30256v1,CV,figures/CV/FIG_00012633.png,fa91816e917a6e85
FIG_00012634,2605.30250v1,CV,figures/CV/FIG_00012634.png,ea4e957994c89179
FIG_00012635,2605.30250v1,CV,figures/CV/FIG_00012635.png,8f72f0adb0b4c487
FIG_00012636,2605.30250v1,CV,figures/CV/FIG_00012636.png,ff928473c1688373
FIG_00012637,2605.30250v1,CV,figures/CV/FIG_00012637.png,8353b12bfc95d44a
FIG_00012638,2605.30250v1,CV,figures/CV/FIG_00012638.png,bee7e01c91b8c782
